"subj_id","block_ix","trial_ix","cue","question","question_id","mask_type","mask_c","feat_type","feat_c","truth_coded","truth_normed","truth","truth_c","imagery_mean","imagery_z","facts_mean","facts_z","diff_mean","diff_z","prop_visual","senses_mean","response","rt","is_correct","is_error"
"MWPF107",2,167,"alligator","Does it live in water?","alligator:nonvisual:yes:4","mask",0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,2.33333333333333,1.41003644736652,2.16666666666667,1.75406773710931,-1.16666666666667,0.676773590122074,0.571428571428571,2.5,"yes",740.548360685,1,0
"MWPF107",2,168,"giraffe","Does it eat leaves?","giraffe:nonvisual:yes:1","mask",0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,1.6,0.269171897744426,2.2,1.80504810561321,-1.2,0.601653692731556,0.5,1.75,"yes",645.443927147,1,0
"MWPF107",2,169,"pineapple","Does it have a seat?","pineapple:visual:no:2","mask",0.5,"visual",0.5,"no","no","no",-0.5,1.4,-0.041972979425237,1.2,0.275637050496356,-1.8,-0.750504460297776,0.3125,1.2,"no",1176.15714809,1,0
"MWPF107",2,170,"penguin","Does it have a beak?","penguin:visual:yes:2","nomask",-0.5,"visual",0.5,"yes","yes","yes",0.5,2,0.89146165208375,0.6,-0.642009582573754,-1.2,0.601653692731556,0.5,2.75,"yes",1144.95966968,1,0
"MWPF107",2,171,"apple","Is it eaten in pies?","apple:nonvisual:yes:3","nomask",-0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,2.33333333333333,1.41003644736652,1.83333333333333,1.24426405207036,-1.5,-0.0744253837831102,0.235294117647059,1.5,"yes",945.943220344,1,0
"MWPF107",2,172,"table","Is it found in kitchens?","table:nonvisual:yes:2","mask",0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,1.5,0.113599459159594,0.25,-1.17730345186465,-1.5,-0.0744253837831102,0.6,1.66666666666667,"yes",637.826360413,1,0
"MWPF107",2,173,"chair","Is it a fruit?","chair:nonvisual:no:1","mask",0.5,"nonvisual",-0.5,"no","no","no",-0.5,0.714285714285714,-1.10875541543551,0.714285714285714,-0.467219747703257,-1.85714285714286,-0.879281427252951,0.466666666666667,5,"yes",NA,0,1
"MWPF107",2,174,"penguin","Does it waddle?","penguin:nonvisual:yes:5","mask",0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,1.75,0.502530555621672,0,-1.55965621564386,-1.5,-0.0744253837831102,0.5,1.55555555555556,"yes",980.465774657,1,0
"MWPF107",2,175,"table","Is it flat?","table:visual:yes:4","mask",0.5,"visual",0.5,"yes","yes","yes",0.5,2.14285714285714,1.11370799291922,1.71428571428571,1.06219130741359,-1.28571428571429,0.408488242298794,0.6,1,"yes",959.026057506,1,0
"MWPF107",2,176,"swan","Does it have four legs?","swan:visual:no:3","nomask",-0.5,"visual",0.5,"no","no","no",-0.5,2.5,1.66932384500791,2.16666666666667,1.75406773710931,-1.66666666666667,-0.450024870735702,0.533333333333333,2,"no",1049.07338304,1,0
"MWPF107",2,177,"giraffe","Is it green?","giraffe:visual:no:1","nomask",-0.5,"visual",0.5,"no","no","no",-0.5,1.6,0.269171897744426,0.4,-0.947891793597124,-1.8,-0.750504460297776,0.5,2.5,"no",677.964174887,1,0
"MWPF107",2,178,"apple","Is it red?","apple:visual:yes:1","mask",0.5,"visual",0.5,"yes","","yes",0.5,2.625,1.86378939323894,0.625,-0.603774306195833,-1.375,0.207274231431334,0.235294117647059,1.42857142857143,"yes",700.46445448,1,0
"MWPF107",2,179,"chicken","Does it lay eggs?","chicken:nonvisual:yes:1","nomask",-0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,2.83333333333333,2.18789864029068,2.5,2.26387142214826,-1.33333333333333,0.301174103169482,0.555555555555556,2.16666666666667,"yes",638.939730939,1,0
"MWPF107",2,180,"donkey","Does it have a tail?","donkey:visual:yes:3","nomask",-0.5,"visual",0.5,"yes","","yes",0.5,2.66666666666667,1.92861124264929,2,1.49916589458984,-1,1.05237307707467,0.5,1.75,"yes",634.75212286,1,0
"MWPF107",2,181,"pineapple","Is it yellow?","pineapple:visual:yes:1","nomask",-0.5,"visual",0.5,"yes","","yes",0.5,2,0.89146165208375,0,-1.55965621564386,-1.33333333333333,0.301174103169482,0.3125,1,"yes",585.178163135,1,0
"MWPF107",2,182,"swan","Does it have feathers?","swan:visual:yes:3","nomask",-0.5,"visual",0.5,"yes","yes","yes",0.5,1,-0.664262733764561,0.333333333333333,-1.04985253060491,-1.83333333333333,-0.825624357688294,0.533333333333333,2.6,"yes",860.024827125,1,0
"MWPF107",2,183,"chair","Does it have a cushion?","chair:visual:yes:5","nomask",-0.5,"visual",0.5,"yes","","yes",0.5,2,0.89146165208375,0.75,-0.412597924306227,-1.25,0.488973846645778,0.466666666666667,2.16666666666667,"yes",844.551323797,1,0
"MWPF107",2,184,"rabbit","Does it have ears?","rabbit:visual:yes:1","mask",0.5,"visual",0.5,"yes","yes","yes",0.5,2,0.89146165208375,0.5,-0.794950688085439,-1.75,-0.637824614211998,0.666666666666667,1.25,"yes",890.418815834,1,0
"MWPF107",2,185,"table","Is it made of wood?","table:visual:yes:1","nomask",-0.5,"visual",0.5,"yes","yes","yes",0.5,2,0.89146165208375,2,1.49916589458984,-1,1.05237307707467,0.6,2.5,"yes",693.694384187,1,0
"MWPF107",2,186,"lion","Does it have fur?","lion:visual:yes:2","nomask",-0.5,"visual",0.5,"yes","yes","yes",0.5,1.28571428571429,-0.219770052093615,0.571428571428571,-0.685707041291378,-1.57142857142857,-0.235396592477078,0.461538461538462,1.71428571428571,"yes",886.1563963,1,0
"MWPF107",2,187,"donkey","Is it furry?","donkey:nonvisual:yes:4","nomask",-0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,2.33333333333333,1.41003644736652,1.44444444444444,0.649493086191586,-1.22222222222222,0.551573761137876,0.5,2,"yes",656.00407793,1,0
"MWPF107",2,188,"alligator","Is it made of metal?","alligator:visual:no:5","nomask",-0.5,"visual",0.5,"no","no","no",-0.5,1,-0.664262733764561,0.25,-1.17730345186465,-1.875,-0.919524229426442,0.571428571428571,1.33333333333333,"no",817.561623175,1,0
"MWPF107",2,189,"apple","Is it round?","apple:visual:yes:4","mask",0.5,"visual",0.5,"yes","yes","yes",0.5,3,2.44718603793206,1.5,0.734460367031411,-1.5,-0.0744253837831102,0.235294117647059,1.2,"yes",895.957797533,1,0
"MWPF107",2,190,"raccoon","Does it have eyes?","raccoon:visual:yes:3","nomask",-0.5,"visual",0.5,"yes","yes","yes",0.5,1.2,-0.353117856594899,0.8,-0.336127371550384,-1.8,-0.750504460297776,0.545454545454545,1.57142857142857,"yes",764.95816611,1,0
"MWPF107",2,191,"giraffe","Is it a mammal?","giraffe:nonvisual:yes:4","mask",0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,1.33333333333333,-0.145687938481791,1.66666666666667,0.989362209550886,-0.333333333333333,2.55477102488503,0.5,2,"yes",575.479077583,1,0
"MWPF107",2,192,"table","Is it round?","table:visual:yes:2","mask",0.5,"visual",0.5,"yes","","yes",0.5,1.83333333333333,0.632174254442365,0.833333333333333,-0.285147003046489,-1.66666666666667,-0.450024870735702,0.6,1,"yes",1255.85445506,1,0
"MWPF107",2,193,"dog","Is it used for protection?","dog:nonvisual:yes:4","mask",0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,1.16666666666667,-0.404975336123176,0.666666666666667,-0.540048845565964,-1.83333333333333,-0.825624357688294,0.642857142857143,2.4,"yes",1018.26133038,1,0
"MWPF107",2,194,"camel","Does it eat?","camel:nonvisual:no:3","nomask",-0.5,"nonvisual",-0.5,"no","yes","yes",0.5,1.625,0.308065007390633,1.25,0.352107603252198,-1.625,-0.356124998997554,0.461538461538462,5,"yes",733.180898882,1,0
"MWPF107",2,195,"dog","Does it have a nose?","dog:visual:yes:5","mask",0.5,"visual",0.5,"yes","yes","yes",0.5,1.25,-0.275331637302484,0,-1.55965621564386,-2,-1.20122384464089,0.642857142857143,2,"yes",1136.75938029,1,0
"MWPF107",2,196,"zebra","Does it have stripes?","zebra:visual:yes:1","nomask",-0.5,"visual",0.5,"yes","yes","yes",0.5,1.75,0.502530555621672,1,-0.0302451605270142,-2,-1.20122384464089,0.538461538461538,2.2,"yes",595.967149013,1,0
"MWPF107",2,197,"swan","Does it lay eggs?","swan:nonvisual:yes:4","mask",0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,1.66666666666667,0.37288685680098,1.33333333333333,0.479558524511936,-1,1.05237307707467,0.533333333333333,1.33333333333333,"yes",826.174475718,1,0
"MWPF107",2,198,"apple","Does it have a beak?","apple:visual:no:3","mask",0.5,"visual",0.5,"no","no","no",-0.5,1.57142857142857,0.224722629577331,1,-0.0302451605270142,-1.57142857142857,-0.235396592477078,0.235294117647059,2,"no",922.303899541,1,0
"MWPF107",2,199,"pineapple","Is it tropical?","pineapple:nonvisual:yes:2","nomask",-0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,1.33333333333333,-0.145687938481791,1.66666666666667,0.989362209550886,-1.66666666666667,-0.450024870735702,0.3125,2.5,"yes",964.312000491,1,0
"MWPF107",2,200,"lion","Does it have teeth?","lion:visual:yes:4","mask",0.5,"visual",0.5,"yes","yes","yes",0.5,1.125,-0.469797185533523,1.125,0.160931221362592,-2,-1.20122384464089,0.461538461538462,1,"yes",739.46836195,1,0
"MWPF107",2,201,"chicken","Does it have a beak?","chicken:visual:yes:3","nomask",-0.5,"visual",0.5,"yes","yes","yes",0.5,1.4,-0.041972979425237,1.6,0.887401472543096,-1.2,0.601653692731556,0.555555555555556,1.25,"yes",610.951810842,1,0
"MWPF107",2,202,"dog","Does it chase cats?","dog:nonvisual:yes:5","nomask",-0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,1.4,-0.041972979425237,1.2,0.275637050496356,-1,1.05237307707467,0.642857142857143,2,"yes",890.324934793,1,0
"MWPF107",2,203,"zebra","Does it run fast?","zebra:nonvisual:yes:2","nomask",-0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,1.57142857142857,0.224722629577331,2,1.49916589458984,-0.714285714285714,1.69625791185054,0.538461538461538,2,"yes",797.410203319,1,0
"MWPF107",2,204,"giraffe","Is it muddy?","giraffe:visual:no:3","nomask",-0.5,"visual",0.5,"no","no","no",-0.5,2,0.89146165208375,0.666666666666667,-0.540048845565964,-1,1.05237307707467,0.5,2,"no",765.646138112,1,0
"MWPF107",2,205,"pineapple","Does it grow on trees?","pineapple:nonvisual:yes:3","mask",0.5,"nonvisual",-0.5,"yes","","yes",0.5,1.25,-0.275331637302484,2.25,1.88151865836905,-1.25,0.488973846645778,0.3125,2,"no",NA,0,1
"MWPF107",2,206,"donkey","Does it have four legs?","donkey:visual:yes:2","nomask",-0.5,"visual",0.5,"yes","yes","yes",0.5,2,0.89146165208375,0.25,-1.17730345186465,-2,-1.20122384464089,0.5,5,"yes",913.991392998,1,0
"MWPF107",2,207,"grasshopper","Is it an insect?","grasshopper:nonvisual:yes:1","mask",0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,1.5,0.113599459159594,1.5,0.734460367031411,-1.33333333333333,0.301174103169482,0.666666666666667,2.5,"yes",723.936916329,1,0
"MWPF108",0,0,"alligator","Does it have scales?","alligator:visual:yes:3","mask",0.5,"visual",0.5,"yes","yes","yes",0.5,0.8,-0.975407610934224,2.2,1.80504810561321,-1.6,-0.299785075954666,0.571428571428571,2,"yes",679.741565371,1,0
"MWPF108",0,1,"pig","Is it a bird?","pig:nonvisual:no:2","mask",0.5,"nonvisual",-0.5,"no","no","no",-0.5,1.8,0.580316774914088,0.6,-0.642009582573754,-1.8,-0.750504460297776,0.578947368421053,1,"yes",NA,0,1
"MWPF108",0,2,"strawberry","Does it have ears?","strawberry:visual:no:4","mask",0.5,"visual",0.5,"no","no","no",-0.5,1.3,-0.197545418010068,0.9,-0.183186266038699,-1.8,-0.750504460297776,0.125,1,"no",967.920281226,1,0
"MWPF108",0,3,"penguin","Does it lay eggs?","penguin:nonvisual:yes:4","mask",0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,1.4,-0.041972979425237,1.8,1.19328368356647,-1,1.05237307707467,0.5,2,"yes",908.036214241,1,0
"MWPF108",0,4,"giraffe","Does it have long legs?","giraffe:visual:yes:3","mask",0.5,"visual",0.5,"yes","yes","yes",0.5,2,0.89146165208375,1.75,1.11681313081062,-1.75,-0.637824614211998,0.5,1.4,"yes",607.190862705,1,0
"MWPF108",0,5,"bottle","Is it a container?","bottle:nonvisual:yes:3","mask",0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,2,0.89146165208375,1.66666666666667,0.989362209550886,-0.833333333333333,1.42797256402726,0.357142857142857,1.33333333333333,"yes",806.658527057,1,0
"MWPF108",0,6,"chicken","Does it eat grain?","chicken:nonvisual:yes:3","mask",0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,1.25,-0.275331637302484,0.75,-0.412597924306227,-1,1.05237307707467,0.555555555555556,3,"yes",1204.63026094,1,0
"MWPF108",0,7,"zebra","Does it eat garbage?","zebra:nonvisual:no:1","mask",0.5,"nonvisual",-0.5,"no","no","no",-0.5,1,-0.664262733764561,1.66666666666667,0.989362209550886,-0.333333333333333,2.55477102488503,0.538461538461538,3.66666666666667,"yes",NA,0,1
"MWPF108",0,8,"table","Is it found in kitchens?","table:nonvisual:yes:2","nomask",-0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,1.5,0.113599459159594,0.25,-1.17730345186465,-1.5,-0.0744253837831102,0.6,1.66666666666667,"yes",687.238545041,1,0
"MWPF108",0,9,"deer","Does it have hooves?","deer:visual:yes:4","mask",0.5,"visual",0.5,"yes","yes","yes",0.5,3.33333333333333,2.96576083321483,2.33333333333333,2.00896957962879,-0.333333333333333,2.55477102488503,0.5625,4,"yes",934.183551522,1,0
"MWPF108",0,10,"apple","Is it green?","apple:visual:yes:2","nomask",-0.5,"visual",0.5,"yes","","yes",0.5,2.33333333333333,1.41003644736652,1,-0.0302451605270142,-1,1.05237307707467,0.235294117647059,2.33333333333333,"yes",646.939551516,1,0
"MWPF108",0,11,"bottle","Does it have a cork?","bottle:visual:yes:5","mask",0.5,"visual",0.5,"yes","no","yes",0.5,1.28571428571429,-0.219770052093615,0.285714285714286,-1.12268162846762,-1.71428571428571,-0.557339009865014,0.357142857142857,2,"yes",865.071692038,1,0
"MWPF108",0,12,"swan","Does it have a long neck?","swan:visual:yes:1","mask",0.5,"visual",0.5,"yes","yes","yes",0.5,2,0.89146165208375,1.5,0.734460367031411,-2,-1.20122384464089,0.533333333333333,2.6,"yes",854.002705019,1,0
"MWPF108",0,13,"elephant","Does it have a tail?","elephant:visual:yes:4","nomask",-0.5,"visual",0.5,"yes","yes","yes",0.5,2.33333333333333,1.41003644736652,2.33333333333333,2.00896957962879,-0.333333333333333,2.55477102488503,0.666666666666667,2,"yes",623.739152332,1,0
"MWPF108",0,14,"chair","Is it used for sitting on?","chair:nonvisual:yes:1","nomask",-0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,0.75,-1.05319383022664,1,-0.0302451605270142,-1.5,-0.0744253837831102,0.466666666666667,2.42857142857143,"yes",616.291266866,1,0
"MWPF108",0,15,"strawberry","Is it furniture?","strawberry:nonvisual:no:3","nomask",-0.5,"nonvisual",-0.5,"no","no","no",-0.5,0.4,-1.59769736527355,0.4,-0.947891793597124,-1.8,-0.750504460297776,0.125,1.5,"no",656.195260293,1,0
"MWPF108",0,16,"penguin","Does it live in the Arctic?","penguin:nonvisual:yes:3","mask",0.5,"nonvisual",-0.5,"yes","","yes",0.5,1.57142857142857,0.224722629577331,2.28571428571429,1.93614048176608,-0.714285714285714,1.69625791185054,0.5,2,"yes",1238.41961462,1,0
"MWPF108",0,17,"grasshopper","Does it fly?","grasshopper:nonvisual:yes:4","mask",0.5,"nonvisual",-0.5,"yes","","yes",0.5,1.71428571428571,0.446968970412804,1.57142857142857,0.843704013825471,-0.285714285714286,2.66208516401435,0.666666666666667,2,"yes",859.198993712,1,0
"MWPF108",0,18,"chair","Does it have a cushion?","chair:visual:yes:5","nomask",-0.5,"visual",0.5,"yes","","yes",0.5,2,0.89146165208375,0.75,-0.412597924306227,-1.25,0.488973846645778,0.466666666666667,2.16666666666667,"yes",1019.56132852,1,0
"MWPF108",0,19,"alligator","Is it grey?","alligator:visual:no:2","nomask",-0.5,"visual",0.5,"no","no","no",-0.5,1.8,0.580316774914088,0.2,-1.25377400462049,-1.6,-0.299785075954666,0.571428571428571,2,"no",799.343163962,1,0
"MWPF108",0,20,"deer","Is it hunted by people?","deer:nonvisual:yes:1","mask",0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,1,-0.664262733764561,0.8,-0.336127371550384,-2,-1.20122384464089,0.5625,1.66666666666667,"yes",745.346876502,1,0
"MWPF108",0,21,"bottle","Does it have a neck?","bottle:visual:yes:4","mask",0.5,"visual",0.5,"yes","yes","yes",0.5,2.2,1.20260652925341,1.4,0.581519261519726,-1.4,0.150934308388445,0.357142857142857,1.88888888888889,"yes",797.349873523,1,0
"MWPF108",0,22,"chicken","Does it lay eggs?","chicken:nonvisual:yes:1","mask",0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,2.83333333333333,2.18789864029068,2.5,2.26387142214826,-1.33333333333333,0.301174103169482,0.555555555555556,2.16666666666667,"yes",464.368970541,1,0
"MWPF108",0,23,"dog","Does it have antlers?","dog:visual:no:1","nomask",-0.5,"visual",0.5,"no","no","no",-0.5,1.75,0.502530555621672,0,-1.55965621564386,-1.25,0.488973846645778,0.642857142857143,1.75,"no",743.947851006,1,0
"MWPF108",0,24,"apple","Does it grow on trees?","apple:nonvisual:yes:2","mask",0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,2,0.89146165208375,0.833333333333333,-0.285147003046489,-1.83333333333333,-0.825624357688294,0.235294117647059,2.2,"yes",791.321870522,1,0
"MWPF108",0,25,"lion","Does it live in jungles?","lion:nonvisual:yes:4","nomask",-0.5,"nonvisual",-0.5,"yes","","yes",0.5,2,0.89146165208375,2,1.49916589458984,-0.8,1.50309246141778,0.461538461538462,2.8,"yes",555.354080163,1,0
"MWPF108",0,26,"pig","Is it an animal?","pig:nonvisual:yes:1","nomask",-0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,1,-0.664262733764561,0.375,-0.986127069975045,-1.75,-0.637824614211998,0.578947368421053,2.6,"yes",805.836760032,1,0
"MWPF108",0,27,"donkey","Is it round?","donkey:visual:no:1","mask",0.5,"visual",0.5,"no","no","no",-0.5,2.2,1.20260652925341,1.2,0.275637050496356,-1.4,0.150934308388445,0.5,1.5,"no",613.468829135,1,0
"MWPF108",0,28,"table","Is it round?","table:visual:yes:2","nomask",-0.5,"visual",0.5,"yes","","yes",0.5,1.83333333333333,0.632174254442365,0.833333333333333,-0.285147003046489,-1.66666666666667,-0.450024870735702,0.6,1,"yes",788.193957531,1,0
"MWPF108",0,29,"donkey","Is it an animal?","donkey:nonvisual:yes:1","nomask",-0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,2,0.89146165208375,2.33333333333333,2.00896957962879,-1.66666666666667,-0.450024870735702,0.5,1,"yes",1034.54052762,1,0
"MWPF108",0,30,"table","Does it have a skin?","table:visual:no:4","mask",0.5,"visual",0.5,"no","no","no",-0.5,0.6,-1.28655248810389,0.4,-0.947891793597124,-1.4,0.150934308388445,0.6,1,"no",559.292208636,1,0
"MWPF108",0,31,"lion","Is it yellow inside?","lion:visual:no:4","nomask",-0.5,"visual",0.5,"no","no","no",-0.5,1.25,-0.275331637302484,1.25,0.352107603252198,-1.5,-0.0744253837831102,0.461538461538462,2.14285714285714,"no",866.413922282,1,0
"MWPF108",0,32,"strawberry","Is it a fruit?","strawberry:nonvisual:yes:1","mask",0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,1,-0.664262733764561,3,3.02857694970669,-1.5,-0.0744253837831102,0.125,3.33333333333333,"yes",554.128328513,1,0
"MWPF108",0,33,"lion","Does it have fur?","lion:visual:yes:2","mask",0.5,"visual",0.5,"yes","yes","yes",0.5,1.28571428571429,-0.219770052093615,0.571428571428571,-0.685707041291378,-1.57142857142857,-0.235396592477078,0.461538461538462,1.71428571428571,"yes",748.287397029,1,0
"MWPF108",0,34,"chicken","Does it have legs?","chicken:visual:yes:4","mask",0.5,"visual",0.5,"yes","yes","yes",0.5,1.14285714285714,-0.442016392929088,0.428571428571429,-0.9041943348795,-2,-1.20122384464089,0.555555555555556,1.16666666666667,"yes",887.599853042,1,0
"MWPF108",0,35,"apple","Is it used for cider?","apple:nonvisual:yes:5","nomask",-0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,0.6,-1.28655248810389,0.6,-0.642009582573754,-1.8,-0.750504460297776,0.235294117647059,2.25,"yes",789.663896954,1,0
"MWPF108",0,36,"lion","Does it waddle?","lion:nonvisual:no:3","nomask",-0.5,"nonvisual",-0.5,"no","no","no",-0.5,1.75,0.502530555621672,0.75,-0.412597924306227,-1.5,-0.0744253837831102,0.461538461538462,1.33333333333333,"no",623.628128786,1,0
"MWPF108",0,37,"donkey","Does it have hooves?","donkey:visual:yes:4","nomask",-0.5,"visual",0.5,"yes","yes","yes",0.5,2.57142857142857,1.78044701542564,1.57142857142857,0.843704013825471,-0.857142857142857,1.3743154944626,0.5,2,"yes",500.187231984,1,0
"MWPF108",0,38,"pig","Does it live on farms?","pig:nonvisual:yes:2","nomask",-0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,1.16666666666667,-0.404975336123176,0.833333333333333,-0.285147003046489,-1.66666666666667,-0.450024870735702,0.578947368421053,1.5,"yes",745.12611283,1,0
"MWPF108",0,39,"penguin","Does it have feet?","penguin:visual:yes:3","nomask",-0.5,"visual",0.5,"yes","yes","yes",0.5,2.25,1.28039274854583,1.75,1.11681313081062,-1.75,-0.637824614211998,0.5,1.33333333333333,"yes",564.255219477,1,0
"MWPF108",0,40,"elephant","Does it eat peanuts?","elephant:nonvisual:yes:5","mask",0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,1.8,0.580316774914088,1.6,0.887401472543096,-1.4,0.150934308388445,0.666666666666667,2.4,"yes",888.690836262,1,0
"MWPF108",0,41,"strawberry","Does it taste good?","strawberry:nonvisual:yes:4","mask",0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,2.33333333333333,1.41003644736652,2.16666666666667,1.75406773710931,-1.16666666666667,0.676773590122074,0.125,1,"yes",596.317289979,1,0
"MWPF108",0,42,"alligator","Does it have a long tongue?","alligator:visual:no:1","nomask",-0.5,"visual",0.5,"no","","no",-0.5,2.5,1.66932384500791,1.75,1.11681313081062,0.5,4.432768459648,0.571428571428571,2.8,"yes",NA,0,1
"MWPF108",0,43,"dog","Does it have four legs?","dog:visual:yes:1","nomask",-0.5,"visual",0.5,"yes","yes","yes",0.5,1.25,-0.275331637302484,1,-0.0302451605270142,-2,-1.20122384464089,0.642857142857143,1.16666666666667,"yes",511.641913676,1,0
"MWPF108",0,44,"donkey","Does it have a tail?","donkey:visual:yes:3","nomask",-0.5,"visual",0.5,"yes","","yes",0.5,2.66666666666667,1.92861124264929,2,1.49916589458984,-1,1.05237307707467,0.5,1.75,"yes",434.270669764,1,0
"MWPF108",0,45,"zebra","Does it have stripes?","zebra:visual:yes:1","nomask",-0.5,"visual",0.5,"yes","yes","yes",0.5,1.75,0.502530555621672,1,-0.0302451605270142,-2,-1.20122384464089,0.538461538461538,2.2,"yes",480.110895238,1,0
"MWPF108",0,46,"elephant","Does it have four legs?","elephant:visual:yes:3","mask",0.5,"visual",0.5,"yes","yes","yes",0.5,0,-2.21998711961287,0.333333333333333,-1.04985253060491,-2,-1.20122384464089,0.666666666666667,1.8,"yes",718.731379078,1,0
"MWPF108",0,47,"chicken","Does it have four legs?","chicken:visual:no:4","mask",0.5,"visual",0.5,"no","","no",-0.5,0.5,-1.44212492668872,0.25,-1.17730345186465,-2,-1.20122384464089,0.555555555555556,1,"yes",NA,0,1
"MWPF108",0,48,"swan","Is it graceful?","swan:nonvisual:yes:1","mask",0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,1.57142857142857,0.224722629577331,0.571428571428571,-0.685707041291378,-1.85714285714286,-0.879281427252951,0.533333333333333,1.71428571428571,"yes",804.361365677,1,0
"MWPF108",0,49,"grasshopper","Is it found in summer?","grasshopper:nonvisual:yes:3","mask",0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,2,0.89146165208375,2.25,1.88151865836905,-1.25,0.488973846645778,0.666666666666667,2.2,"yes",1234.40640088,1,0
"MWPF108",0,50,"alligator","Is it a reptile?","alligator:nonvisual:yes:2","nomask",-0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,1.57142857142857,0.224722629577331,2.42857142857143,2.1546277753542,-1.71428571428571,-0.557339009865014,0.571428571428571,1,"yes",487.534714921,1,0
"MWPF108",0,51,"swan","Does it have feathers?","swan:visual:yes:3","mask",0.5,"visual",0.5,"yes","yes","yes",0.5,1,-0.664262733764561,0.333333333333333,-1.04985253060491,-1.83333333333333,-0.825624357688294,0.533333333333333,2.6,"yes",587.309298571,1,0
"MWPF108",0,52,"dog","Does it have a mask?","dog:visual:no:5","mask",0.5,"visual",0.5,"no","no","no",-0.5,0.833333333333333,-0.923550131405946,0.666666666666667,-0.540048845565964,-1.83333333333333,-0.825624357688294,0.642857142857143,1.28571428571429,"no",749.193554802,1,0
"MWPF108",0,53,"penguin","Does it have wings?","penguin:visual:yes:4","nomask",-0.5,"visual",0.5,"yes","yes","yes",0.5,2.5,1.66932384500791,1.75,1.11681313081062,-1.25,0.488973846645778,0.5,1.33333333333333,"yes",466.829137586,1,0
"MWPF108",0,54,"apple","Does it have eyes?","apple:visual:no:5","mask",0.5,"visual",0.5,"no","no","no",-0.5,0,-2.21998711961287,0.4,-0.947891793597124,-1.8,-0.750504460297776,0.235294117647059,1,"no",600.487412768,1,0
"MWPF108",0,55,"giraffe","Does it live in Africa?","giraffe:nonvisual:yes:2","nomask",-0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,2,0.89146165208375,1.83333333333333,1.24426405207036,-1.16666666666667,0.676773590122074,0.5,3.25,"yes",936.073198565,1,0
"MWPF108",0,56,"bottle","Does it have a lid?","bottle:visual:yes:3","mask",0.5,"visual",0.5,"yes","","yes",0.5,2.5,1.66932384500791,0.25,-1.17730345186465,-1.5,-0.0744253837831102,0.357142857142857,1.71428571428571,"yes",515.354144387,1,0
"MWPF108",0,57,"dog","Does it bark?","dog:nonvisual:yes:1","mask",0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,1.41666666666667,-0.0160442396610982,1.33333333333333,0.479558524511936,-1.33333333333333,0.301174103169482,0.642857142857143,1,"yes",465.407971526,1,0
"MWPF108",0,58,"apple","Does it live in Africa?","apple:nonvisual:no:2","nomask",-0.5,"nonvisual",-0.5,"no","no","no",-0.5,0.2,-1.90884224244321,1,-0.0302451605270142,-1,1.05237307707467,0.235294117647059,3,"no",711.181133694,1,0
"MWPF108",0,59,"table","Is it furniture?","table:nonvisual:yes:4","nomask",-0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,1,-0.664262733764561,0.5,-0.794950688085439,-1.5,-0.0744253837831102,0.6,2.42857142857143,"yes",522.875510796,1,0
"MWPF108",0,60,"zebra","Does it have hooves?","zebra:visual:yes:3","nomask",-0.5,"visual",0.5,"yes","yes","yes",0.5,2,0.89146165208375,0.5,-0.794950688085439,-1,1.05237307707467,0.538461538461538,1.8,"yes",429.457187769,1,0
"MWPF108",0,61,"grasshopper","Does it live in grass?","grasshopper:nonvisual:yes:2","mask",0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,1.25,-0.275331637302484,0.5,-0.794950688085439,-1,1.05237307707467,0.666666666666667,1.88888888888889,"yes",748.826150259,1,0
