subj_id,proposition_id,measure,value,question,cue,question_slug,correct_response,feat_type
R_51rLxp0sKya94nb,does-it-have-scales:alligator,difficulty,-2.0,Does it have scales?,alligator,does-it-have-scales,yes,visual
R_51rLxp0sKya94nb,does-it-have-scales:alligator,senses,1.0,Does it have scales?,alligator,does-it-have-scales,yes,visual
R_51rLxp0sKya94nb,does-it-have-scales:alligator,truth,2.0,Does it have scales?,alligator,does-it-have-scales,yes,visual
R_51rLxp0sKya94nb,does-it-have-stripes:mouse,difficulty,-2.0,Does it have stripes?,mouse,does-it-have-stripes,no,visual
R_51rLxp0sKya94nb,does-it-have-stripes:mouse,senses,1.0,Does it have stripes?,mouse,does-it-have-stripes,no,visual
R_51rLxp0sKya94nb,does-it-have-stripes:mouse,truth,-2.0,Does it have stripes?,mouse,does-it-have-stripes,no,visual
R_51rLxp0sKya94nb,does-it-have-teeth:lion,difficulty,-1.0,Does it have teeth?,lion,does-it-have-teeth,yes,visual
R_51rLxp0sKya94nb,does-it-have-teeth:lion,senses,1.0,Does it have teeth?,lion,does-it-have-teeth,yes,visual
R_51rLxp0sKya94nb,does-it-have-teeth:lion,truth,2.0,Does it have teeth?,lion,does-it-have-teeth,yes,visual
R_51rLxp0sKya94nb,does-it-like-mud:pig,difficulty,1.0,Does it like mud?,pig,does-it-like-mud,yes,nonvisual
R_51rLxp0sKya94nb,does-it-like-mud:pig,senses,3.0,Does it like mud?,pig,does-it-like-mud,yes,nonvisual
R_51rLxp0sKya94nb,does-it-like-mud:pig,truth,0.0,Does it like mud?,pig,does-it-like-mud,yes,nonvisual
R_51rLxp0sKya94nb,is-it-a-mammal:giraffe,difficulty,-2.0,Is it a mammal?,giraffe,is-it-a-mammal,yes,nonvisual
R_51rLxp0sKya94nb,is-it-a-mammal:giraffe,senses,1.0,Is it a mammal?,giraffe,is-it-a-mammal,yes,nonvisual
R_51rLxp0sKya94nb,is-it-a-mammal:giraffe,truth,2.0,Is it a mammal?,giraffe,is-it-a-mammal,yes,nonvisual
R_51rLxp0sKya94nb,is-it-a-vegetable:carrot,difficulty,-1.0,Is it a vegetable?,carrot,is-it-a-vegetable,yes,nonvisual
R_51rLxp0sKya94nb,is-it-a-vegetable:carrot,senses,4.0,Is it a vegetable?,carrot,is-it-a-vegetable,yes,nonvisual
R_51rLxp0sKya94nb,is-it-a-vegetable:carrot,truth,2.0,Is it a vegetable?,carrot,is-it-a-vegetable,yes,nonvisual
R_51rLxp0sKya94nb,is-it-an-animal:lion,difficulty,-1.0,Is it an animal?,lion,is-it-an-animal,yes,nonvisual
R_51rLxp0sKya94nb,is-it-an-animal:lion,senses,1.0,Is it an animal?,lion,is-it-an-animal,yes,nonvisual
R_51rLxp0sKya94nb,is-it-an-animal:lion,truth,2.0,Is it an animal?,lion,is-it-an-animal,yes,nonvisual
R_51rLxp0sKya94nb,is-it-eaten-as-bacon:dog,difficulty,-2.0,Is it eaten as bacon?,dog,is-it-eaten-as-bacon,no,nonvisual
R_51rLxp0sKya94nb,is-it-eaten-as-bacon:dog,senses,1.0,Is it eaten as bacon?,dog,is-it-eaten-as-bacon,no,nonvisual
R_51rLxp0sKya94nb,is-it-eaten-as-bacon:dog,truth,-2.0,Is it eaten as bacon?,dog,is-it-eaten-as-bacon,no,nonvisual
R_51rLxp0sKya94nb,is-it-like-a-horse:donkey,difficulty,-1.0,Is it like a horse?,donkey,is-it-like-a-horse,yes,nonvisual
R_51rLxp0sKya94nb,is-it-like-a-horse:donkey,senses,2.0,Is it like a horse?,donkey,is-it-like-a-horse,yes,nonvisual
R_51rLxp0sKya94nb,is-it-like-a-horse:donkey,truth,1.0,Is it like a horse?,donkey,is-it-like-a-horse,yes,nonvisual
R_51rLxp0sKya94nb,is-it-pink:dog,difficulty,-1.0,Is it pink?,dog,is-it-pink,no,visual
R_51rLxp0sKya94nb,is-it-pink:dog,senses,1.0,Is it pink?,dog,is-it-pink,no,visual
R_51rLxp0sKya94nb,is-it-pink:dog,truth,-2.0,Is it pink?,dog,is-it-pink,no,visual
R_51rLxp0sKya94nb,is-it-small:donkey,difficulty,-1.0,Is it small?,donkey,is-it-small,no,visual
R_51rLxp0sKya94nb,is-it-small:donkey,senses,2.0,Is it small?,donkey,is-it-small,no,visual
R_51rLxp0sKya94nb,is-it-small:donkey,truth,1.0,Is it small?,donkey,is-it-small,no,visual
R_51rLxp0sKya94nb,is-it-used-for-holding-beer:raccoon,difficulty,-1.0,Is it used for holding beer?,raccoon,is-it-used-for-holding-beer,no,nonvisual
R_51rLxp0sKya94nb,is-it-used-for-holding-beer:raccoon,senses,1.0,Is it used for holding beer?,raccoon,is-it-used-for-holding-beer,no,nonvisual
R_51rLxp0sKya94nb,is-it-used-for-holding-beer:raccoon,truth,-2.0,Is it used for holding beer?,raccoon,is-it-used-for-holding-beer,no,nonvisual
R_51rLxp0sKya94nb,is-it-used-for-sitting-on:chair,difficulty,-2.0,Is it used for sitting on?,chair,is-it-used-for-sitting-on,yes,nonvisual
R_51rLxp0sKya94nb,is-it-used-for-sitting-on:chair,senses,1.0,Is it used for sitting on?,chair,is-it-used-for-sitting-on,yes,nonvisual
R_51rLxp0sKya94nb,is-it-used-for-sitting-on:chair,truth,2.0,Is it used for sitting on?,chair,is-it-used-for-sitting-on,yes,nonvisual
R_51rLxp0sKya94nb,is-it-yellow-inside:lion,difficulty,0.0,Is it yellow inside?,lion,is-it-yellow-inside,no,visual
R_51rLxp0sKya94nb,is-it-yellow-inside:lion,senses,2.0,Is it yellow inside?,lion,is-it-yellow-inside,no,visual
R_51rLxp0sKya94nb,is-it-yellow-inside:lion,truth,-2.0,Is it yellow inside?,lion,is-it-yellow-inside,no,visual
R_5mBlgr9QOSK5IcR,does-it-have-a-beak:penguin,difficulty,-2.0,Does it have a beak?,penguin,does-it-have-a-beak,yes,visual
R_5mBlgr9QOSK5IcR,does-it-have-a-beak:penguin,senses,3.0,Does it have a beak?,penguin,does-it-have-a-beak,yes,visual
R_5mBlgr9QOSK5IcR,does-it-have-a-beak:penguin,truth,2.0,Does it have a beak?,penguin,does-it-have-a-beak,yes,visual
R_5mBlgr9QOSK5IcR,does-it-have-a-tail:swan,difficulty,-2.0,Does it have a tail?,swan,does-it-have-a-tail,no,visual
R_5mBlgr9QOSK5IcR,does-it-have-a-tail:swan,senses,3.0,Does it have a tail?,swan,does-it-have-a-tail,no,visual
R_5mBlgr9QOSK5IcR,does-it-have-a-tail:swan,truth,2.0,Does it have a tail?,swan,does-it-have-a-tail,no,visual
R_5mBlgr9QOSK5IcR,does-it-have-a-tail:table,difficulty,-2.0,Does it have a tail?,table,does-it-have-a-tail,no,visual
R_5mBlgr9QOSK5IcR,does-it-have-a-tail:table,senses,3.0,Does it have a tail?,table,does-it-have-a-tail,no,visual
R_5mBlgr9QOSK5IcR,does-it-have-a-tail:table,truth,-2.0,Does it have a tail?,table,does-it-have-a-tail,no,visual
R_5mBlgr9QOSK5IcR,does-it-have-an-engine:grasshopper,difficulty,-2.0,Does it have an engine?,grasshopper,does-it-have-an-engine,no,visual
R_5mBlgr9QOSK5IcR,does-it-have-an-engine:grasshopper,senses,3.0,Does it have an engine?,grasshopper,does-it-have-an-engine,no,visual
R_5mBlgr9QOSK5IcR,does-it-have-an-engine:grasshopper,truth,-2.0,Does it have an engine?,grasshopper,does-it-have-an-engine,no,visual
R_5mBlgr9QOSK5IcR,does-it-have-antennae:grasshopper,difficulty,-2.0,Does it have antennae?,grasshopper,does-it-have-antennae,yes,visual
R_5mBlgr9QOSK5IcR,does-it-have-antennae:grasshopper,senses,3.0,Does it have antennae?,grasshopper,does-it-have-antennae,yes,visual
R_5mBlgr9QOSK5IcR,does-it-have-antennae:grasshopper,truth,1.0,Does it have antennae?,grasshopper,does-it-have-antennae,yes,visual
R_5mBlgr9QOSK5IcR,does-it-have-feathers:swan,difficulty,-2.0,Does it have feathers?,swan,does-it-have-feathers,yes,visual
R_5mBlgr9QOSK5IcR,does-it-have-feathers:swan,senses,3.0,Does it have feathers?,swan,does-it-have-feathers,yes,visual
R_5mBlgr9QOSK5IcR,does-it-have-feathers:swan,truth,1.0,Does it have feathers?,swan,does-it-have-feathers,yes,visual
R_5mBlgr9QOSK5IcR,does-it-have-four-legs:deer,difficulty,-2.0,Does it have four legs?,deer,does-it-have-four-legs,yes,visual
R_5mBlgr9QOSK5IcR,does-it-have-four-legs:deer,senses,3.0,Does it have four legs?,deer,does-it-have-four-legs,yes,visual
R_5mBlgr9QOSK5IcR,does-it-have-four-legs:deer,truth,1.0,Does it have four legs?,deer,does-it-have-four-legs,yes,visual
R_5mBlgr9QOSK5IcR,does-it-have-long-legs:grasshopper,difficulty,-1.0,Does it have long legs?,grasshopper,does-it-have-long-legs,no,visual
R_5mBlgr9QOSK5IcR,does-it-have-long-legs:grasshopper,senses,3.0,Does it have long legs?,grasshopper,does-it-have-long-legs,no,visual
R_5mBlgr9QOSK5IcR,does-it-have-long-legs:grasshopper,truth,1.0,Does it have long legs?,grasshopper,does-it-have-long-legs,no,visual
R_5mBlgr9QOSK5IcR,does-it-have-stripes:zebra,difficulty,-2.0,Does it have stripes?,zebra,does-it-have-stripes,yes,visual
R_5mBlgr9QOSK5IcR,does-it-have-stripes:zebra,senses,3.0,Does it have stripes?,zebra,does-it-have-stripes,yes,visual
R_5mBlgr9QOSK5IcR,does-it-have-stripes:zebra,truth,1.0,Does it have stripes?,zebra,does-it-have-stripes,yes,visual
R_5mBlgr9QOSK5IcR,does-it-live-in-africa:zebra,difficulty,-2.0,Does it live in Africa?,zebra,does-it-live-in-africa,yes,nonvisual
R_5mBlgr9QOSK5IcR,does-it-live-in-africa:zebra,senses,3.0,Does it live in Africa?,zebra,does-it-live-in-africa,yes,nonvisual
R_5mBlgr9QOSK5IcR,does-it-live-in-africa:zebra,truth,1.0,Does it live in Africa?,zebra,does-it-live-in-africa,yes,nonvisual
R_5mBlgr9QOSK5IcR,does-it-live-in-grass:grasshopper,difficulty,-2.0,Does it live in grass?,grasshopper,does-it-live-in-grass,yes,nonvisual
R_5mBlgr9QOSK5IcR,does-it-live-in-grass:grasshopper,senses,3.0,Does it live in grass?,grasshopper,does-it-live-in-grass,yes,nonvisual
R_5mBlgr9QOSK5IcR,does-it-live-in-grass:grasshopper,truth,1.0,Does it live in grass?,grasshopper,does-it-live-in-grass,yes,nonvisual
R_5mBlgr9QOSK5IcR,does-it-produce-offspring:train,difficulty,-2.0,Does it produce offspring?,train,does-it-produce-offspring,no,nonvisual
R_5mBlgr9QOSK5IcR,does-it-produce-offspring:train,senses,3.0,Does it produce offspring?,train,does-it-produce-offspring,no,nonvisual
R_5mBlgr9QOSK5IcR,does-it-produce-offspring:train,truth,-2.0,Does it produce offspring?,train,does-it-produce-offspring,no,nonvisual
R_5mBlgr9QOSK5IcR,is-it-a-mammal:deer,difficulty,-2.0,Is it a mammal?,deer,is-it-a-mammal,yes,nonvisual
R_5mBlgr9QOSK5IcR,is-it-a-mammal:deer,senses,3.0,Is it a mammal?,deer,is-it-a-mammal,yes,nonvisual
R_5mBlgr9QOSK5IcR,is-it-a-mammal:deer,truth,2.0,Is it a mammal?,deer,is-it-a-mammal,yes,nonvisual
R_5mBlgr9QOSK5IcR,is-it-a-mammal:giraffe,difficulty,-2.0,Is it a mammal?,giraffe,is-it-a-mammal,yes,nonvisual
R_5mBlgr9QOSK5IcR,is-it-a-mammal:giraffe,senses,2.0,Is it a mammal?,giraffe,is-it-a-mammal,yes,nonvisual
R_5mBlgr9QOSK5IcR,is-it-a-mammal:giraffe,truth,2.0,Is it a mammal?,giraffe,is-it-a-mammal,yes,nonvisual
R_5mBlgr9QOSK5IcR,is-it-a-root:chair,difficulty,0.0,Is it a root?,chair,is-it-a-root,no,nonvisual
R_5mBlgr9QOSK5IcR,is-it-a-root:chair,senses,3.0,Is it a root?,chair,is-it-a-root,no,nonvisual
R_5mBlgr9QOSK5IcR,is-it-a-root:chair,truth,0.0,Is it a root?,chair,is-it-a-root,no,nonvisual
R_5mBlgr9QOSK5IcR,is-it-an-herbivore:deer,difficulty,-2.0,Is it an herbivore?,deer,is-it-an-herbivore,yes,nonvisual
R_5mBlgr9QOSK5IcR,is-it-an-herbivore:deer,senses,3.0,Is it an herbivore?,deer,is-it-an-herbivore,yes,nonvisual
R_5mBlgr9QOSK5IcR,is-it-an-herbivore:deer,truth,2.0,Is it an herbivore?,deer,is-it-an-herbivore,yes,nonvisual
R_5mBlgr9QOSK5IcR,is-it-eaten-by-rabbits:zebra,difficulty,0.0,Is it eaten by rabbits?,zebra,is-it-eaten-by-rabbits,no,nonvisual
R_5mBlgr9QOSK5IcR,is-it-eaten-by-rabbits:zebra,senses,3.0,Is it eaten by rabbits?,zebra,is-it-eaten-by-rabbits,no,nonvisual
R_5mBlgr9QOSK5IcR,is-it-eaten-by-rabbits:zebra,truth,0.0,Is it eaten by rabbits?,zebra,is-it-eaten-by-rabbits,no,nonvisual
R_5mBlgr9QOSK5IcR,is-it-fast:apple,difficulty,-1.0,Is it fast?,apple,is-it-fast,no,nonvisual
R_5mBlgr9QOSK5IcR,is-it-fast:apple,senses,3.0,Is it fast?,apple,is-it-fast,no,nonvisual
R_5mBlgr9QOSK5IcR,is-it-fast:apple,truth,0.0,Is it fast?,apple,is-it-fast,no,nonvisual
R_5mBlgr9QOSK5IcR,is-it-furry:donkey,difficulty,-2.0,Is it furry?,donkey,is-it-furry,yes,nonvisual
R_5mBlgr9QOSK5IcR,is-it-furry:donkey,senses,3.0,Is it furry?,donkey,is-it-furry,yes,nonvisual
R_5mBlgr9QOSK5IcR,is-it-furry:donkey,truth,2.0,Is it furry?,donkey,is-it-furry,yes,nonvisual
R_5mBlgr9QOSK5IcR,is-it-healthy:table,difficulty,0.0,Is it healthy?,table,is-it-healthy,no,nonvisual
R_5mBlgr9QOSK5IcR,is-it-healthy:table,senses,3.0,Is it healthy?,table,is-it-healthy,no,nonvisual
R_5mBlgr9QOSK5IcR,is-it-healthy:table,truth,-1.0,Is it healthy?,table,is-it-healthy,no,nonvisual
R_5oRBseUOWrih1eB,does-it-eat-cheese:lion,difficulty,0.0,Does it eat cheese?,lion,does-it-eat-cheese,no,nonvisual
R_5oRBseUOWrih1eB,does-it-eat-cheese:lion,senses,3.0,Does it eat cheese?,lion,does-it-eat-cheese,no,nonvisual
R_5oRBseUOWrih1eB,does-it-eat-cheese:lion,truth,-1.0,Does it eat cheese?,lion,does-it-eat-cheese,no,nonvisual
R_5oRBseUOWrih1eB,does-it-eat-leaves:giraffe,difficulty,-2.0,Does it eat leaves?,giraffe,does-it-eat-leaves,yes,nonvisual
R_5oRBseUOWrih1eB,does-it-eat-leaves:giraffe,senses,1.0,Does it eat leaves?,giraffe,does-it-eat-leaves,yes,nonvisual
R_5oRBseUOWrih1eB,does-it-eat-leaves:giraffe,truth,2.0,Does it eat leaves?,giraffe,does-it-eat-leaves,yes,nonvisual
R_5oRBseUOWrih1eB,does-it-grow-on-trees:apple,difficulty,-2.0,Does it grow on trees?,apple,does-it-grow-on-trees,yes,nonvisual
R_5oRBseUOWrih1eB,does-it-grow-on-trees:apple,senses,1.0,Does it grow on trees?,apple,does-it-grow-on-trees,yes,nonvisual
R_5oRBseUOWrih1eB,does-it-grow-on-trees:apple,truth,2.0,Does it grow on trees?,apple,does-it-grow-on-trees,yes,nonvisual
R_5oRBseUOWrih1eB,does-it-grow-on-trees:pineapple,difficulty,0.0,Does it grow on trees?,pineapple,does-it-grow-on-trees,yes,nonvisual
R_5oRBseUOWrih1eB,does-it-grow-on-trees:pineapple,senses,2.0,Does it grow on trees?,pineapple,does-it-grow-on-trees,yes,nonvisual
R_5oRBseUOWrih1eB,does-it-grow-on-trees:pineapple,truth,-2.0,Does it grow on trees?,pineapple,does-it-grow-on-trees,yes,nonvisual
R_5oRBseUOWrih1eB,does-it-have-a-beak:chicken,difficulty,-2.0,Does it have a beak?,chicken,does-it-have-a-beak,yes,visual
R_5oRBseUOWrih1eB,does-it-have-a-beak:chicken,senses,1.0,Does it have a beak?,chicken,does-it-have-a-beak,yes,visual
R_5oRBseUOWrih1eB,does-it-have-a-beak:chicken,truth,2.0,Does it have a beak?,chicken,does-it-have-a-beak,yes,visual
R_5oRBseUOWrih1eB,does-it-have-a-long-neck:raccoon,difficulty,0.0,Does it have a long neck?,raccoon,does-it-have-a-long-neck,no,visual
R_5oRBseUOWrih1eB,does-it-have-a-long-neck:raccoon,senses,1.0,Does it have a long neck?,raccoon,does-it-have-a-long-neck,no,visual
R_5oRBseUOWrih1eB,does-it-have-a-long-neck:raccoon,truth,-2.0,Does it have a long neck?,raccoon,does-it-have-a-long-neck,no,visual
R_5oRBseUOWrih1eB,does-it-have-a-peel:toad,difficulty,-1.0,Does it have a peel?,toad,does-it-have-a-peel,no,visual
R_5oRBseUOWrih1eB,does-it-have-a-peel:toad,senses,2.0,Does it have a peel?,toad,does-it-have-a-peel,no,visual
R_5oRBseUOWrih1eB,does-it-have-a-peel:toad,truth,-2.0,Does it have a peel?,toad,does-it-have-a-peel,no,visual
R_5oRBseUOWrih1eB,does-it-have-a-zipper:train,difficulty,-1.0,Does it have a zipper?,train,does-it-have-a-zipper,no,visual
R_5oRBseUOWrih1eB,does-it-have-a-zipper:train,senses,3.0,Does it have a zipper?,train,does-it-have-a-zipper,no,visual
R_5oRBseUOWrih1eB,does-it-have-a-zipper:train,truth,-2.0,Does it have a zipper?,train,does-it-have-a-zipper,no,visual
R_5oRBseUOWrih1eB,does-it-have-legs:chicken,difficulty,-2.0,Does it have legs?,chicken,does-it-have-legs,yes,visual
R_5oRBseUOWrih1eB,does-it-have-legs:chicken,senses,1.0,Does it have legs?,chicken,does-it-have-legs,yes,visual
R_5oRBseUOWrih1eB,does-it-have-legs:chicken,truth,2.0,Does it have legs?,chicken,does-it-have-legs,yes,visual
R_5oRBseUOWrih1eB,does-it-hop:rabbit,difficulty,-2.0,Does it hop?,rabbit,does-it-hop,yes,nonvisual
R_5oRBseUOWrih1eB,does-it-hop:rabbit,senses,1.0,Does it hop?,rabbit,does-it-hop,yes,nonvisual
R_5oRBseUOWrih1eB,does-it-hop:rabbit,truth,2.0,Does it hop?,rabbit,does-it-hop,yes,nonvisual
R_5oRBseUOWrih1eB,does-it-require-a-conductor:train,difficulty,-1.0,Does it require a conductor?,train,does-it-require-a-conductor,yes,nonvisual
R_5oRBseUOWrih1eB,does-it-require-a-conductor:train,senses,2.0,Does it require a conductor?,train,does-it-require-a-conductor,yes,nonvisual
R_5oRBseUOWrih1eB,does-it-require-a-conductor:train,truth,1.0,Does it require a conductor?,train,does-it-require-a-conductor,yes,nonvisual
R_5oRBseUOWrih1eB,does-it-waddle:penguin,difficulty,-2.0,Does it waddle?,penguin,does-it-waddle,yes,nonvisual
R_5oRBseUOWrih1eB,does-it-waddle:penguin,senses,1.0,Does it waddle?,penguin,does-it-waddle,yes,nonvisual
R_5oRBseUOWrih1eB,does-it-waddle:penguin,truth,2.0,Does it waddle?,penguin,does-it-waddle,yes,nonvisual
R_5oRBseUOWrih1eB,is-it-a-mammal:bike,difficulty,-2.0,Is it a mammal?,bike,is-it-a-mammal,no,nonvisual
R_5oRBseUOWrih1eB,is-it-a-mammal:bike,senses,1.0,Is it a mammal?,bike,is-it-a-mammal,no,nonvisual
R_5oRBseUOWrih1eB,is-it-a-mammal:bike,truth,-2.0,Is it a mammal?,bike,is-it-a-mammal,no,nonvisual
R_5oRBseUOWrih1eB,is-it-a-mammal:table,difficulty,-1.0,Is it a mammal?,table,is-it-a-mammal,no,nonvisual
R_5oRBseUOWrih1eB,is-it-a-mammal:table,senses,2.0,Is it a mammal?,table,is-it-a-mammal,no,nonvisual
R_5oRBseUOWrih1eB,is-it-a-mammal:table,truth,-2.0,Is it a mammal?,table,is-it-a-mammal,no,nonvisual
R_5oRBseUOWrih1eB,is-it-a-reptile:elephant,difficulty,-1.0,Is it a reptile?,elephant,is-it-a-reptile,no,nonvisual
R_5oRBseUOWrih1eB,is-it-a-reptile:elephant,senses,3.0,Is it a reptile?,elephant,is-it-a-reptile,no,nonvisual
R_5oRBseUOWrih1eB,is-it-a-reptile:elephant,truth,-2.0,Is it a reptile?,elephant,is-it-a-reptile,no,nonvisual
R_5oRBseUOWrih1eB,is-it-a-vegetable:jacket,difficulty,-2.0,Is it a vegetable?,jacket,is-it-a-vegetable,no,nonvisual
R_5oRBseUOWrih1eB,is-it-a-vegetable:jacket,senses,1.0,Is it a vegetable?,jacket,is-it-a-vegetable,no,nonvisual
R_5oRBseUOWrih1eB,is-it-a-vegetable:jacket,truth,-2.0,Is it a vegetable?,jacket,is-it-a-vegetable,no,nonvisual
R_5oRBseUOWrih1eB,is-it-beige:elephant,difficulty,-1.0,Is it beige?,elephant,is-it-beige,no,visual
R_5oRBseUOWrih1eB,is-it-beige:elephant,senses,1.0,Is it beige?,elephant,is-it-beige,no,visual
R_5oRBseUOWrih1eB,is-it-beige:elephant,truth,1.0,Is it beige?,elephant,is-it-beige,no,visual
R_5oRBseUOWrih1eB,is-it-furniture:table,difficulty,-2.0,Is it furniture?,table,is-it-furniture,yes,nonvisual
R_5oRBseUOWrih1eB,is-it-furniture:table,senses,1.0,Is it furniture?,table,is-it-furniture,yes,nonvisual
R_5oRBseUOWrih1eB,is-it-furniture:table,truth,2.0,Is it furniture?,table,is-it-furniture,yes,nonvisual
R_5oRBseUOWrih1eB,is-it-used-in-experiments:mouse,difficulty,0.0,Is it used in experiments?,mouse,is-it-used-in-experiments,yes,nonvisual
R_5oRBseUOWrih1eB,is-it-used-in-experiments:mouse,senses,4.0,Is it used in experiments?,mouse,is-it-used-in-experiments,yes,nonvisual
R_5oRBseUOWrih1eB,is-it-used-in-experiments:mouse,truth,1.0,Is it used in experiments?,mouse,is-it-used-in-experiments,yes,nonvisual
R_5oRBseUOWrih1eB,is-it-worn-for-the-rain:chicken,difficulty,-2.0,Is it worn for the rain?,chicken,is-it-worn-for-the-rain,no,nonvisual
R_5oRBseUOWrih1eB,is-it-worn-for-the-rain:chicken,senses,1.0,Is it worn for the rain?,chicken,is-it-worn-for-the-rain,no,nonvisual
R_5oRBseUOWrih1eB,is-it-worn-for-the-rain:chicken,truth,-2.0,Is it worn for the rain?,chicken,is-it-worn-for-the-rain,no,nonvisual
R_5pgo9kbKVCgl3GR,does-it-eat-garbage:raccoon,difficulty,-2.0,Does it eat garbage?,raccoon,does-it-eat-garbage,yes,nonvisual
R_5pgo9kbKVCgl3GR,does-it-eat-garbage:raccoon,senses,4.0,Does it eat garbage?,raccoon,does-it-eat-garbage,yes,nonvisual
R_5pgo9kbKVCgl3GR,does-it-eat-garbage:raccoon,truth,1.0,Does it eat garbage?,raccoon,does-it-eat-garbage,yes,nonvisual
R_5pgo9kbKVCgl3GR,does-it-eat:mouse,difficulty,-2.0,Does it eat?,mouse,does-it-eat,yes,nonvisual
R_5pgo9kbKVCgl3GR,does-it-eat:mouse,senses,4.0,Does it eat?,mouse,does-it-eat,yes,nonvisual
R_5pgo9kbKVCgl3GR,does-it-eat:mouse,truth,2.0,Does it eat?,mouse,does-it-eat,yes,nonvisual
R_5pgo9kbKVCgl3GR,does-it-grow-on-trees:pineapple,difficulty,-2.0,Does it grow on trees?,pineapple,does-it-grow-on-trees,yes,nonvisual
R_5pgo9kbKVCgl3GR,does-it-grow-on-trees:pineapple,senses,1.0,Does it grow on trees?,pineapple,does-it-grow-on-trees,yes,nonvisual
R_5pgo9kbKVCgl3GR,does-it-grow-on-trees:pineapple,truth,2.0,Does it grow on trees?,pineapple,does-it-grow-on-trees,yes,nonvisual
R_5pgo9kbKVCgl3GR,does-it-have-a-beak:penguin,difficulty,-2.0,Does it have a beak?,penguin,does-it-have-a-beak,yes,visual
R_5pgo9kbKVCgl3GR,does-it-have-a-beak:penguin,senses,4.0,Does it have a beak?,penguin,does-it-have-a-beak,yes,visual
R_5pgo9kbKVCgl3GR,does-it-have-a-beak:penguin,truth,1.0,Does it have a beak?,penguin,does-it-have-a-beak,yes,visual
R_5pgo9kbKVCgl3GR,does-it-have-a-beak:raccoon,difficulty,-2.0,Does it have a beak?,raccoon,does-it-have-a-beak,no,visual
R_5pgo9kbKVCgl3GR,does-it-have-a-beak:raccoon,senses,4.0,Does it have a beak?,raccoon,does-it-have-a-beak,no,visual
R_5pgo9kbKVCgl3GR,does-it-have-a-beak:raccoon,truth,-2.0,Does it have a beak?,raccoon,does-it-have-a-beak,no,visual
R_5pgo9kbKVCgl3GR,does-it-have-armrests:chair,difficulty,-2.0,Does it have armrests?,chair,does-it-have-armrests,yes,visual
R_5pgo9kbKVCgl3GR,does-it-have-armrests:chair,senses,5.0,Does it have armrests?,chair,does-it-have-armrests,yes,visual
R_5pgo9kbKVCgl3GR,does-it-have-armrests:chair,truth,0.0,Does it have armrests?,chair,does-it-have-armrests,yes,visual
R_5pgo9kbKVCgl3GR,does-it-have-ears:jacket,difficulty,-2.0,Does it have ears?,jacket,does-it-have-ears,no,visual
R_5pgo9kbKVCgl3GR,does-it-have-ears:jacket,senses,5.0,Does it have ears?,jacket,does-it-have-ears,no,visual
R_5pgo9kbKVCgl3GR,does-it-have-ears:jacket,truth,-2.0,Does it have ears?,jacket,does-it-have-ears,no,visual
R_5pgo9kbKVCgl3GR,does-it-have-eyes:raccoon,difficulty,-2.0,Does it have eyes?,raccoon,does-it-have-eyes,yes,visual
R_5pgo9kbKVCgl3GR,does-it-have-eyes:raccoon,senses,2.0,Does it have eyes?,raccoon,does-it-have-eyes,yes,visual
R_5pgo9kbKVCgl3GR,does-it-have-eyes:raccoon,truth,2.0,Does it have eyes?,raccoon,does-it-have-eyes,yes,visual
R_5pgo9kbKVCgl3GR,does-it-have-green-leaves:camel,difficulty,-2.0,Does it have green leaves?,camel,does-it-have-green-leaves,no,visual
R_5pgo9kbKVCgl3GR,does-it-have-green-leaves:camel,senses,4.0,Does it have green leaves?,camel,does-it-have-green-leaves,no,visual
R_5pgo9kbKVCgl3GR,does-it-have-green-leaves:camel,truth,-2.0,Does it have green leaves?,camel,does-it-have-green-leaves,no,visual
R_5pgo9kbKVCgl3GR,does-it-have-handle-bars:toad,difficulty,-2.0,Does it have handle bars?,toad,does-it-have-handle-bars,no,visual
R_5pgo9kbKVCgl3GR,does-it-have-handle-bars:toad,senses,4.0,Does it have handle bars?,toad,does-it-have-handle-bars,no,visual
R_5pgo9kbKVCgl3GR,does-it-have-handle-bars:toad,truth,-2.0,Does it have handle bars?,toad,does-it-have-handle-bars,no,visual
R_5pgo9kbKVCgl3GR,does-it-have-teeth:bottle,difficulty,-2.0,Does it have teeth?,bottle,does-it-have-teeth,no,visual
R_5pgo9kbKVCgl3GR,does-it-have-teeth:bottle,senses,3.0,Does it have teeth?,bottle,does-it-have-teeth,no,visual
R_5pgo9kbKVCgl3GR,does-it-have-teeth:bottle,truth,-2.0,Does it have teeth?,bottle,does-it-have-teeth,no,visual
R_5pgo9kbKVCgl3GR,does-it-have-whiskers:pig,difficulty,-2.0,Does it have whiskers?,pig,does-it-have-whiskers,no,visual
R_5pgo9kbKVCgl3GR,does-it-have-whiskers:pig,senses,3.0,Does it have whiskers?,pig,does-it-have-whiskers,no,visual
R_5pgo9kbKVCgl3GR,does-it-have-whiskers:pig,truth,-2.0,Does it have whiskers?,pig,does-it-have-whiskers,no,visual
R_5pgo9kbKVCgl3GR,does-it-live-in-zoos:tiger,difficulty,-2.0,Does it live in zoos?,tiger,does-it-live-in-zoos,yes,nonvisual
R_5pgo9kbKVCgl3GR,does-it-live-in-zoos:tiger,senses,3.0,Does it live in zoos?,tiger,does-it-live-in-zoos,yes,nonvisual
